date,year,month,day,year_month,iso_year,iso_week,week_id,doy,n_records,pct_day_records,is_valid_day,is_valid_day_by_coverage,is_valid_day_by_et,is_valid_day_by_temp,is_valid_day_by_rh,is_valid_day_by_rad,is_valid_day_analysis,et_base_out_mm_d,et_out_daily,et_out_daily_last,et_out_daily_max,et_out_last_minus_max,temp_out_mean,temp_out_min,temp_out_max,temp_range_out_c,rh_out_mean,rh_out_min,rh_out_max,rh_range_out_pct,rad_out_mean,rad_out_max,rad_acc_out_daily_max,par_out_mean,dli_out_max,vpd_out_mean,vpd_out_max,vpd_rad_product,dewpoint_out_mean,et_rad_ratio,flag_et_jump_high,flag_et_zero,flag_vpd_high_z,flag_temp_high_z,datetime_utc,image_id,sensor_label,spacecraft_id,wrs_path,wrs_row,valid_pixel_pct,is_valid_satellite_obs,n_obs_same_date,selected_from_duplicates,selection_rule,LST_C_mean,LST_C_median,LST_C_stdDev,LST_C_mean_minus_median,LST_C_cv_pct,LST_K_mean,LST_K_median,LST_K_stdDev,has_satellite_obs,is_merge_ready,et_base_out_mm_d_w1_mean,et_base_out_mm_d_w1_sum,et_base_out_mm_d_w3_mean,et_base_out_mm_d_w5_mean,et_base_out_mm_d_w7_mean,et_base_out_mm_d_w3_sum,et_base_out_mm_d_w5_sum,et_base_out_mm_d_w7_sum,temp_out_mean_w1_mean,temp_out_mean_w1_sum,temp_out_mean_w3_mean,temp_out_mean_w5_mean,temp_out_mean_w7_mean,rh_out_mean_w1_mean,rh_out_mean_w1_sum,rh_out_mean_w3_mean,rh_out_mean_w5_mean,rh_out_mean_w7_mean,rad_out_mean_w1_mean,rad_out_mean_w1_sum,rad_out_mean_w3_mean,rad_out_mean_w5_mean,rad_out_mean_w7_mean,vpd_out_mean_w1_mean,vpd_out_mean_w1_sum,vpd_out_mean_w3_mean,vpd_out_mean_w5_mean,vpd_out_mean_w7_mean
2025-12-27,2025,12,27,2025-12,2025,52,2025-W52,361,281,97.56944444444444,True,True,True,True,True,True,True,2.16,2.16,2.13,2.16,-0.0300000000000002,15.18576512455516,9.3,21.9,12.599999999999998,66.93594306049822,45,92,47,134.35839857651246,813.87,1132.64,355.7541992882562,29.99,0.636797153024911,1.42,85.5590456985094,8.681316725978647,0.016076404771749,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.16,2.16,2.3333333333333335,2.304,2.0585714285714287,7.0,11.52,14.41,15.18576512455516,,15.165089389813003,15.513805406937445,15.28999981351518,66.93594306049822,,71.07937528459065,72.61003651827212,74.31789371736319,134.35839857651246,,145.73065244383108,140.9463843741001,116.96893076359103,0.636797153024911,,0.5599989708138321,0.5360419356797885,0.4941981120084315
2025-12-28,2025,12,28,2025-12,2025,52,2025-W52,362,283,98.26388888888889,True,True,True,True,True,True,True,2.83,2.83,2.71,2.83,-0.1200000000000001,14.440282685512368,6.3,23.2,16.9,65.3286219081272,38,88,50,193.4806007067138,783.06,1642.65,516.3667137809188,43.84,0.6979151943462897,1.65,135.03305104446304,7.301554770318022,0.0146267894024674,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.83,2.83,2.516666666666667,2.4459999999999997,2.3057142857142856,7.550000000000001,12.229999999999999,16.14,14.440282685512368,,14.848729717607904,15.254131447586019,15.349600636720243,65.3286219081272,,68.3496724218151,70.37150558074862,72.21551843727018,193.4806007067138,,164.9384767928775,154.6371002601237,141.4965408193013,0.6979151943462897,,0.6241267306313896,0.5821852582369897,0.5456068113946824
2025-12-29,2025,12,29,2025-12,2026,1,2026-W01,363,282,97.91666666666666,True,True,True,True,True,True,True,1.83,1.83,1.81,1.83,-0.02,14.9822695035461,8.6,22.1,13.500000000000002,68.822695035461,46,90,44,105.2386524822695,848.75,890.32,278.3779078014185,23.55,0.6075886524822696,1.44,63.94181105075198,8.935921985815602,0.0173890481950851,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.83,1.83,2.2733333333333334,2.332,2.3114285714285714,6.82,11.66,16.18,14.9822695035461,,14.869439104537877,14.983564071699494,15.284511317677955,68.822695035461,,67.02908666802882,69.47788855947204,71.02878564784983,105.2386524822695,,144.35921725516522,147.18224210409534,143.35016786564054,0.6075886524822696,,0.6474336666178233,0.5971001518540111,0.5693876464610718
2025-12-30,2025,12,30,2025-12,2026,1,2026-W01,364,281,97.56944444444444,True,True,True,True,True,True,True,1.79,1.79,1.75,1.79,-0.04,15.036654804270464,11.5,20.8,9.3,70.55160142348754,52,90,38,98.6018149466192,937.57,831.21,258.34128113879,21.78,0.5317437722419929,1.18,52.430901029622206,9.580854092526687,0.0181538240545477,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.79,1.79,2.15,2.234,2.2642857142857142,6.449999999999999,11.17,15.85,15.036654804270464,,14.819735664442979,14.913022692128056,15.184225935106666,70.55160142348754,,68.2343061223586,68.88466274487875,70.17597490895595,98.6018149466192,,132.44035604520082,139.73117956150426,139.5751383899296,0.5317437722419929,,0.6124158730235173,0.6023425233236862,0.5786083879870302
2025-12-31,2025,12,31,2025-12,2026,1,2026-W01,365,283,98.26388888888889,True,True,True,True,True,True,True,1.55,1.55,1.51,1.55,-0.04,15.563604240282686,10.7,21.2,10.5,67.57597173144876,53,82,29,67.85872791519435,541.11,576.12,181.24293286219083,15.39,0.6045583038869258,1.16,41.02455745233428,9.454982332155478,0.0228415717125893,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.55,1.55,1.7233333333333334,2.032,2.142857142857143,5.17,10.16,15.0,15.563604240282686,,15.19417618269975,15.041715271633356,15.074011343292947,67.57597173144876,,68.98342273013245,67.84296663180454,69.35957370747091,67.85872791519435,,90.56639844802767,119.90763892546185,128.91025048318429,0.6045583038869258,,0.5812969095370627,0.6157206151964778,0.5888289764855676
2026-01-01,2026,1,1,2026-01,2026,1,2026-W01,1,282,97.91666666666666,True,True,True,True,True,True,True,2.44,2.44,2.38,2.44,-0.06,15.454609929078014,10.0,23.3,13.3,69.98226950354609,44,87,43,154.82936170212764,898.78,1309.86,402.42265957446807,34.04,0.5952127659574468,1.6,92.15641263014938,9.705851063829789,0.0157592847582376,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.44,2.44,1.9266666666666667,2.088,2.165714285714286,5.78,10.440000000000001,15.16,15.454609929078014,,15.35162299121039,15.095484232537927,15.083332518571568,69.98226950354609,,69.36994755282747,68.45223192041412,68.85450785134124,154.82936170212764,,107.09663485464705,124.0018315505849,131.6205696321205,0.5952127659574468,,0.5771716140287885,0.607403737782985,0.6016405266375433
2026-01-02,2026,1,2,2026-01,2026,1,2026-W01,2,283,98.26388888888889,True,True,True,True,True,True,True,1.48,1.48,1.42,1.48,-0.06,14.434628975265015,9.1,20.9,11.8,73.73498233215548,54,89,35,70.55074204946996,857.02,598.98,186.6316254416961,15.85,0.4785865724381625,1.11,33.764637820424774,9.596713780918728,0.0209778091201681,False,False,False,False,2026-01-02 15:12:55,1_LC08_008057_20260102,Landsat-8,LANDSAT_8,8.0,57.0,0.0,False,1.0,False,"1=observación válida, 2=mayor valid_pixel_pct, 3=menor LST_C_stdDev, 4=menor datetime_utc",,,,,,,,,False,False,1.48,1.48,1.8233333333333335,1.818,2.0114285714285716,5.470000000000001,9.09,14.08,14.434628975265015,,15.150947714875239,15.094353490488455,15.013973608929973,73.73498233215548,,70.43107452238347,70.13350400521978,68.99029785638918,70.55074204946996,,97.74627722226397,99.41585981913613,117.84547119698671,0.4785865724381625,,0.5594525474275116,0.5635380134013594,0.5932003449111426
2026-01-03,2026,1,3,2026-01,2026,1,2026-W01,3,281,97.56944444444444,True,True,True,True,True,True,True,1.88,1.88,1.79,1.88,-0.0899999999999998,14.54982206405694,10.3,22.9,12.599999999999998,76.43416370106762,45,90,45,101.66106761565835,833.22,857.0,267.4963701067616,22.55,0.4343416370106761,1.54,44.15563452843808,10.23829181494662,0.0184928217270702,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.88,1.88,1.9333333333333336,1.828,1.9714285714285713,5.800000000000001,9.14,13.799999999999999,14.54982206405694,,14.813020322799991,15.007864002590622,14.92312460028737,76.43416370106762,,73.38380517892308,71.65579773834111,70.34718651932768,101.66106761565835,,109.0137237890853,98.7003428458139,113.1744239168647,0.4343416370106761,,0.5027136584687617,0.5288886103070407,0.5642781283376805
2026-01-04,2026,1,4,2026-01,2026,1,2026-W01,4,281,97.56944444444444,True,True,True,True,True,True,True,1.46,1.46,1.44,1.46,-0.02,15.029181494661922,10.5,20.2,9.7,74.69039145907473,56,92,36,72.45505338078291,503.01,610.8,193.5192526690392,16.31,0.4617081850533808,0.97,33.4530911943871,10.423843416370106,0.02015042335732,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.46,1.46,1.6066666666666667,1.7619999999999998,1.7757142857142856,4.82,8.809999999999999,12.43,15.029181494661922,,14.671210844661294,15.006369340668915,15.00725300159445,74.69039145907473,,74.9531791640993,72.48355574545853,71.68458216946304,72.45505338078291,,81.55562101530371,93.47099053264664,95.88506001316027,0.4617081850533808,,0.4582121315007397,0.5148814928693184,0.5305342698672649
2026-01-05,2026,1,5,2026-01,2026,2,2026-W02,5,281,97.56944444444444,True,True,True,True,True,True,True,1.78,1.78,1.7,1.78,-0.08,14.42846975088968,10.8,22.2,11.4,79.2170818505338,50,92,42,98.7720640569395,846.59,832.65,262.82558718861213,22.16,0.3822419928825623,1.31,37.75483060624865,10.670604982206406,0.0180212898960365,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.78,1.78,1.7066666666666668,1.8079999999999998,1.7685714285714285,5.12,9.04,12.379999999999999,14.42846975088968,,14.669157769869516,14.779342442790314,14.928138751214961,79.2170818505338,,76.78054567022541,74.81177776927555,73.1694945716163,98.7720640569395,,90.9627283511269,99.65365776099569,94.96126166668456,0.3822419928825623,,0.42609727164887296,0.4704182306684457,0.4983418899244496
2026-01-06,2026,1,6,2026-01,2026,2,2026-W02,6,282,97.91666666666666,True,True,True,True,True,True,True,1.4,1.4,1.33,1.4,-0.0699999999999998,13.64645390070922,10.8,22.9,12.099999999999998,85.62411347517731,53,95,42,65.75936170212766,723.46,556.32,175.63570921985814,14.86,0.2514539007092198,1.17,16.53544800814848,11.14595744680851,0.0212897443612914,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.4,1.4,1.5466666666666666,1.6,1.7128571428571429,4.64,8.0,11.99,13.64645390070922,,14.36803504875361,14.417711237116555,14.729538622134783,85.62411347517731,,79.84386226159529,77.9401465636018,75.32271057900054,65.75936170212766,,78.99549304661667,81.83965776099568,90.2694826317572,0.2514539007092198,,0.3651346928817209,0.40166645761880027,0.458300479705482
2026-01-07,2026,1,7,2026-01,2026,2,2026-W02,7,280,97.2222222222222,True,True,True,True,True,True,True,1.67,1.67,1.64,1.67,-0.03,14.09142857142857,9.6,22.2,12.6,83.01785714285714,50,96,46,96.58614285714286,961.07,811.32,252.51617857142853,21.21,0.3183214285714285,1.34,30.745438974489787,11.023642857142857,0.0172902649448382,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.67,1.67,1.6166666666666665,1.638,1.73,4.85,8.19,12.11,14.09142857142857,,14.055450741009158,14.349071156349265,14.51922781229848,83.01785714285714,,82.61968415618942,79.79672152574213,77.52869420920173,96.58614285714286,,87.03918953873665,87.04673792253024,94.37339905203555,0.3183214285714285,,0.31733910738773674,0.36961342884545345,0.41740949751755385
2026-01-08,2026,1,8,2026-01,2026,2,2026-W02,8,278,96.5277777777778,True,True,True,True,True,True,True,1.8,1.8,1.67,1.8,-0.1300000000000001,14.900359712230216,11.0,20.8,9.8,73.04676258992805,53,90,37,88.15902877697842,739.52,735.25,235.46276978417268,19.64,0.4941007194244605,1.13,43.55943954246675,9.883273381294964,0.0204176478004717,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.8,1.8,1.623333333333333,1.6219999999999999,1.6385714285714283,4.869999999999999,8.11,11.469999999999999,14.900359712230216,,14.212747394789337,14.419178685983923,14.440049209891653,73.04676258992805,,80.56291106932083,79.1192413035142,77.96647893582774,88.15902877697842,,83.50151111208295,84.34633015479427,84.84906577701425,0.4941007194244605,,0.3546253495683695,0.38156524532821035,0.40296491944141294
2026-01-09,2026,1,9,2026-01,2026,2,2026-W02,9,283,98.26388888888889,True,True,True,True,True,True,True,1.81,1.81,1.73,1.81,-0.08,15.041696113074206,10.6,22.5,11.9,75.46643109540636,47,90,43,97.57904593639576,934.25,828.45,258.25328621908125,21.93,0.4672438162544169,1.39,45.5932058097866,10.469469964664311,0.0185490643265747,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.81,1.81,1.76,1.6919999999999997,1.6857142857142855,5.28,8.459999999999999,11.799999999999999,15.041696113074206,,14.677828132244331,14.42168160966638,14.526773086721535,75.46643109540636,,77.17701694273053,79.27444923078053,78.21382875914928,97.57904593639576,,94.10807252350567,89.37112866591684,88.71025204657508,0.4672438162544169,,0.42655532141676855,0.3826723715684176,0.4013445257008778
2026-01-10,2026,1,10,2026-01,2026,2,2026-W02,10,282,97.91666666666666,True,True,True,True,True,True,True,1.98,1.98,1.93,1.98,-0.05,14.711347517730498,10.7,22.3,11.6,76.51418439716312,49,92,43,115.5695390070922,994.55,977.72,300.29425531914893,25.4,0.4323404255319149,1.36,49.96538367285348,10.414893617021276,0.0171325421647523,False,False,False,False,2026-01-10 15:13:03,2_LC09_008057_20260110,Landsat-9,LANDSAT_9,8.0,57.0,0.0,False,1.0,False,"1=observación válida, 2=mayor valid_pixel_pct, 3=menor LST_C_stdDev, 4=menor datetime_utc",,,,,,,,,False,False,1.98,1.98,1.8633333333333333,1.732,1.7,5.59,8.66,11.9,14.711347517730498,,14.884467781011642,14.478257163034542,14.549848151532045,76.51418439716312,,75.00912602749919,78.7338697401064,78.22526028716293,115.5695390070922,,100.43587124015544,92.73062365594737,90.69717653106561,0.4323404255319149,,0.46456165373693076,0.3926920580982881,0.4010586383467691
2026-01-11,2026,1,11,2026-01,2026,2,2026-W02,11,281,97.56944444444444,True,True,True,True,True,True,True,1.9,1.9,1.82,1.9,-0.0799999999999998,15.181138790035586,10.8,20.7,9.9,74.5693950177936,52,92,40,104.06772241992884,807.32,877.29,276.506049822064,23.31,0.4799288256227758,1.16,49.945099806233465,10.452669039145906,0.0182573420059412,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.9,1.9,1.8966666666666665,1.832,1.762857142857143,5.6899999999999995,9.16,12.34,15.181138790035586,,14.978060806946765,14.785194140899815,14.571556336585425,74.5693950177936,,75.51667017012103,76.52292604862967,78.20797508126563,104.06772241992884,,105.73876912113893,100.39229579950761,95.21327210808647,0.4799288256227758,,0.45983768913636913,0.4383870430809993,0.4036615869995398
2026-01-12,2026,1,12,2026-01,2026,3,2026-W03,12,281,97.56944444444444,True,True,True,True,True,True,True,1.37,1.37,1.34,1.37,-0.03,14.50747330960854,11.7,18.8,7.100000000000001,75.99644128113879,56,94,38,61.72259786476868,533.54,520.32,164.85395017793593,13.9,0.423202846975089,0.95,26.12117913906865,10.12270462633452,0.0221960845361954,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.37,1.37,1.75,1.7719999999999998,1.7042857142857142,5.25,8.86,11.93,14.50747330960854,,14.799986539124875,14.868403088535809,14.582842559259548,75.99644128113879,,75.69334023203184,75.11864287628599,77.74788357135206,61.72259786476868,,93.78661976392989,93.41958680103279,89.92049122349064,0.423202846975089,,0.4451573660432598,0.45936332676173136,0.40951313758418645
2026-01-13,2026,1,13,2026-01,2026,3,2026-W03,13,261,90.625,True,True,True,True,True,True,True,1.44,1.44,1.41,1.44,-0.03,15.119923371647513,11.6,19.9,8.299999999999999,76.27586206896552,54,88,34,70.42256704980844,451.35,551.41,188.09053639846744,14.73,0.4382758620689655,1.07,30.86451128286432,10.80567049808429,0.0204479907553145,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.44,1.44,1.57,1.7,1.7099999999999997,4.71,8.5,11.969999999999999,15.119923371647513,,14.93617849043055,14.91231582041927,14.793338197965019,76.27586206896552,,75.61389945596598,75.76446277209348,76.41241908475037,70.42256704980844,,78.73762911150196,89.87229445559879,90.58666341601646,0.4382758620689655,,0.44713584488894337,0.44819835529063246,0.4362019892070073
